Date,VNINDEX,AD_Line
2016-08-03,631.61,-3625
2016-08-04,631.94,-3660
2016-08-05,627.39,-3720
2016-08-08,629.46,-3689
2016-08-09,637.34,-3588
2016-08-10,648.33,-3492
2016-08-11,660.24,-3399
2016-08-12,655.71,-3453
2016-08-15,659.47,-3429
2016-08-16,658.11,-3397
2016-08-17,660.51,-3368
2016-08-18,660.65,-3404
2016-08-19,662.28,-3450
2016-08-22,657.68,-3512
2016-08-23,659.16,-3504
2016-08-24,660.77,-3513
2016-08-25,658.5,-3504
2016-08-26,667.75,-3452
2016-08-29,669.44,-3541
2016-08-30,672.67,-3486
2016-08-31,674.63,-3446
2016-09-01,669.19,-3439
2016-09-05,664.55,-3455
2016-09-06,663.9,-3439
2016-09-07,661.28,-3470
2016-09-08,666.07,-3422
2016-09-09,666.88,-3424
2016-09-12,659.76,-3540
2016-09-13,659.72,-3543
2016-09-14,656.64,-3596
2016-09-15,656.18,-3658
2016-09-16,651.31,-3671
2016-09-19,657.89,-3634
2016-09-20,663.37,-3585
2016-09-21,668.48,-3569
2016-09-22,671.38,-3503
2016-09-23,674.09,-3485
2016-09-26,677.04,-3483
2016-09-27,684.89,-3455
2016-09-28,686.72,-3455
2016-09-29,688.55,-3473
2016-09-30,685.73,-3485
2016-10-03,683.05,-3488
2016-10-04,684.2,-3571
2016-10-05,687.04,-3540
2016-10-06,687.32,-3514
2016-10-07,683.95,-3563
2016-10-10,674.19,-3644
2016-10-11,682.36,-3641
2016-10-12,682.45,-3628
2016-10-13,685.23,-3580
2016-10-14,687.0,-3583
2016-10-17,680.95,-3650
2016-10-18,682.02,-3655
2016-10-19,688.89,-3649
2016-10-20,686.39,-3696
2016-10-21,684.83,-3762
2016-10-24,678.02,-3857
2016-10-25,676.18,-3895
2016-10-26,673.61,-3919
2016-10-27,676.9,-3888
2016-10-28,682.25,-3838
2016-10-31,675.8,-3879
2016-11-01,676.6,-3913
2016-11-02,671.4,-4003
2016-11-03,667.63,-4091
2016-11-04,666.73,-4107
2016-11-07,674.14,-4022
2016-11-08,676.46,-3986
2016-11-09,670.26,-4102
2016-11-10,678.17,-3971
2016-11-11,679.2,-3999
2016-11-14,673.05,-4041
2016-11-15,674.26,-4036
2016-11-16,674.6,-4017
2016-11-17,674.57,-4060
2016-11-18,673.25,-4106
2016-11-21,674.29,-4120
2016-11-22,681.91,-4118
2016-11-23,683.16,-4142
2016-11-24,678.18,-4145
2016-11-25,675.87,-4188
2016-11-28,665.29,-4310
2016-11-29,658.26,-4371
2016-11-30,665.07,-4319
2016-12-01,666.54,-4313
2016-12-02,665.14,-4358
2016-12-05,660.21,-4408
2016-12-06,651.49,-4535
2016-12-07,653.53,-4542
2016-12-08,658.89,-4501
2016-12-09,663.07,-4567
2016-12-12,659.7,-4684
2016-12-13,654.66,-4749
2016-12-14,665.14,-4664
2016-12-15,665.92,-4646
2016-12-16,675.16,-4605
2016-12-19,674.33,-4537
2016-12-20,662.66,-4591
2016-12-21,666.94,-4571
2016-12-22,664.15,-4629
2016-12-23,664.37,-4648
2016-12-26,662.45,-4673
2016-12-27,663.86,-4681
2016-12-28,663.5,-4677
2016-12-29,664.72,-4653
2016-12-30,664.87,-4608
2017-01-03,672.01,-4582
2017-01-04,674.7,-4578
2017-01-05,675.81,-4585
2017-01-06,679.8,-4606
2017-01-09,682.57,-4590
2017-01-10,681.07,-4609
2017-01-11,687.16,-4569
2017-01-12,686.96,-4578
2017-01-13,685.06,-4604
2017-01-16,677.94,-4697
2017-01-17,684.71,-4712
2017-01-18,683.28,-4761
2017-01-19,682.31,-4805
2017-01-20,686.26,-4761
2017-01-23,687.15,-4791
2017-01-24,691.36,-4693
2017-01-25,697.28,-4573
2017-02-02,703.18,-4524
2017-02-03,700.35,-4566
2017-02-06,700.04,-4593
2017-02-07,701.91,-4604
2017-02-08,702.04,-4592
2017-02-09,700.65,-4569
2017-02-10,703.78,-4541
2017-02-13,705.9,-4478
2017-02-14,706.26,-4482
2017-02-15,711.57,-4406
2017-02-16,709.35,-4428
2017-02-17,707.83,-4418
2017-02-20,710.59,-4368
2017-02-21,716.55,-4323
2017-02-22,717.24,-4360
2017-02-23,716.87,-4423
2017-02-24,714.47,-4481
2017-02-27,717.44,-4458
2017-02-28,710.79,-4505
2017-03-01,709.52,-4560
2017-03-02,707.51,-4580
2017-03-03,712.62,-4585
2017-03-06,716.29,-4581
2017-03-07,716.54,-4554
2017-03-08,716.6,-4522
2017-03-09,715.8,-4543
2017-03-10,712.21,-4591
2017-03-13,710.17,-4620
2017-03-14,714.71,-4603
2017-03-15,713.14,-4636
2017-03-16,714.92,-4582
2017-03-17,710.54,-4562
2017-03-20,715.07,-4500
2017-03-21,716.18,-4507
2017-03-22,712.94,-4600
2017-03-23,719.56,-4558
2017-03-24,722.14,-4563
2017-03-27,723.52,-4562
2017-03-28,719.26,-4600
2017-03-29,720.47,-4580
2017-03-30,723.86,-4551
2017-03-31,722.31,-4568
2017-04-03,722.38,-4581
2017-04-04,724.14,-4578
2017-04-05,723.22,-4596
2017-04-07,727.95,-4631
2017-04-10,729.87,-4620
2017-04-11,731.33,-4619
2017-04-12,725.58,-4682
2017-04-13,724.35,-4691
2017-04-14,718.45,-4788
2017-04-17,710.83,-4886
2017-04-18,714.93,-4832
2017-04-19,716.77,-4807
2017-04-20,712.66,-4844
2017-04-21,712.41,-4840
2017-04-24,709.39,-4900
2017-04-25,707.58,-4910
2017-04-26,710.04,-4834
2017-04-27,716.53,-4752
2017-04-28,717.73,-4775
2017-05-03,719.54,-4766
2017-05-04,722.02,-4736
2017-05-05,720.0,-4702
2017-05-08,718.86,-4696
2017-05-09,722.11,-4636
2017-05-10,724.31,-4607
2017-05-11,724.99,-4611
2017-05-12,725.37,-4575
2017-05-15,725.35,-4541
2017-05-16,725.03,-4579
2017-05-17,727.2,-4570
2017-05-18,726.99,-4655
2017-05-19,733.82,-4623
2017-05-22,744.1,-4594
2017-05-23,740.93,-4642
2017-05-24,742.74,-4631
2017-05-25,741.91,-4575
2017-05-26,743.41,-4580
2017-05-29,746.25,-4561
2017-05-30,738.21,-4667
2017-05-31,737.82,-4664
2017-06-01,741.8,-4646
2017-06-02,738.81,-4629
2017-06-05,743.49,-4620
2017-06-06,751.31,-4587
2017-06-07,753.46,-4547
2017-06-08,750.13,-4573
2017-06-09,749.72,-4567
2017-06-12,751.09,-4598
2017-06-13,756.89,-4588
2017-06-14,760.77,-4550
2017-06-15,760.57,-4525
2017-06-16,761.24,-4490
2017-06-19,766.83,-4457
2017-06-20,767.99,-4441
2017-06-21,767.41,-4461
2017-06-22,766.3,-4431
2017-06-23,769.01,-4384
2017-06-26,772.52,-4361
2017-06-27,767.51,-4441
2017-06-28,769.04,-4402
2017-06-29,771.75,-4356
2017-06-30,776.47,-4349
2017-07-03,778.88,-4345
2017-07-04,775.54,-4384
2017-07-05,778.32,-4331
2017-07-06,782.65,-4315
2017-07-07,775.73,-4390
2017-07-10,766.56,-4531
2017-07-11,769.36,-4509
2017-07-12,774.17,-4443
2017-07-13,778.3,-4432
2017-07-14,777.6,-4453
2017-07-17,768.91,-4559
2017-07-18,767.49,-4632
2017-07-19,771.3,-4632
2017-07-20,768.41,-4692
2017-07-21,761.86,-4762
2017-07-24,759.74,-4832
2017-07-25,767.27,-4761
2017-07-26,773.88,-4663
2017-07-27,771.5,-4686
2017-07-28,777.09,-4630
2017-07-31,783.55,-4616
2017-08-01,786.81,-4655
2017-08-02,786.23,-4695
2017-08-03,788.49,-4666
2017-08-04,788.68,-4643
2017-08-07,792.98,-4593
2017-08-08,791.57,-4678
2017-08-09,773.66,-4806
2017-08-10,773.43,-4847
2017-08-11,772.08,-4883
2017-08-14,776.17,-4806
2017-08-15,771.06,-4860
2017-08-16,773.57,-4864
2017-08-17,767.59,-5004
2017-08-18,768.97,-4990
2017-08-21,768.79,-5026
2017-08-22,761.26,-5089
2017-08-23,765.98,-5090
2017-08-24,769.77,-5061
2017-08-25,771.63,-5082
2017-08-28,777.26,-5057
2017-08-29,774.03,-5097
2017-08-30,778.65,-5097
2017-08-31,782.76,-5085
2017-09-01,788.73,-5051
2017-09-05,792.31,-5067
2017-09-06,793.55,-5149
2017-09-07,796.72,-5136
2017-09-08,801.2,-5172
2017-09-11,797.47,-5281
2017-09-12,799.94,-5217
2017-09-13,802.78,-5146
2017-09-14,806.32,-5125
2017-09-15,805.82,-5113
2017-09-18,807.87,-5070
2017-09-19,805.93,-5107
2017-09-20,805.86,-5110
2017-09-21,803.93,-5101
2017-09-22,807.13,-5088
2017-09-25,805.58,-5123
2017-09-26,805.35,-5132
2017-09-27,803.77,-5147
2017-09-28,804.82,-5182
2017-09-29,804.42,-5178
2017-10-02,802.23,-5270
2017-10-03,798.0,-5359
2017-10-04,805.66,-5283
2017-10-05,805.23,-5316
2017-10-06,807.8,-5325
2017-10-09,808.96,-5296
2017-10-10,810.65,-5286
2017-10-11,813.95,-5322
2017-10-12,815.87,-5337
2017-10-13,820.95,-5336
2017-10-16,819.43,-5363
2017-10-17,828.29,-5359
2017-10-18,827.72,-5414
2017-10-19,828.93,-5439
2017-10-20,826.84,-5514
2017-10-23,820.04,-5658
2017-10-24,825.24,-5640
2017-10-25,830.69,-5608
2017-10-26,830.11,-5716
2017-10-27,840.37,-5692
2017-10-30,845.2,-5788
2017-10-31,837.28,-5877
2017-11-01,842.71,-5921
2017-11-02,833.09,-5998
2017-11-03,843.73,-5967
2017-11-06,849.09,-5868
2017-11-07,850.33,-5858
2017-11-08,859.7,-5841
2017-11-09,860.4,-5843
2017-11-10,868.21,-5805
2017-11-13,879.34,-5846
2017-11-14,880.9,-5862
2017-11-15,882.59,-5806
2017-11-16,892.8,-5749
2017-11-17,890.69,-5809
2017-11-20,903.55,-5782
2017-11-21,918.3,-5807
2017-11-22,932.66,-5774
2017-11-23,933.7,-5762
2017-11-24,935.57,-5676
2017-11-27,938.61,-5582
2017-11-28,941.21,-5604
2017-11-29,952.14,-5567
2017-11-30,949.93,-5527
2017-12-01,960.33,-5464
2017-12-04,970.02,-5418
2017-12-05,953.3,-5492
2017-12-06,947.64,-5541
2017-12-07,938.65,-5529
2017-12-08,940.16,-5544
2017-12-11,917.45,-5675
2017-12-12,927.25,-5757
2017-12-13,924.4,-5806
2017-12-14,935.85,-5677
2017-12-15,935.16,-5601
2017-12-18,958.06,-5530
2017-12-19,951.42,-5584
2017-12-20,953.51,-5591
2017-12-21,946.06,-5636
2017-12-22,952.32,-5662
2017-12-25,958.31,-5723
2017-12-26,965.93,-5689
2017-12-27,968.46,-5699
2017-12-28,976.72,-5646
2017-12-29,984.24,-5598
2018-01-02,995.77,-5554
2018-01-03,1005.67,-5561
2018-01-04,1019.75,-5468
2018-01-05,1012.65,-5515
2018-01-08,1022.9,-5467
2018-01-09,1033.56,-5426
2018-01-10,1038.11,-5375
2018-01-11,1048.17,-5348
2018-01-12,1050.11,-5382
2018-01-15,1063.47,-5363
2018-01-16,1062.96,-5396
2018-01-17,1034.69,-5533
2018-01-18,1050.25,-5503
2018-01-19,1062.07,-5475
2018-01-22,1087.42,-5477
2018-01-25,1104.57,-5476
2018-01-26,1115.64,-5474
2018-01-29,1109.8,-5535
2018-01-30,1110.56,-5526
2018-01-31,1110.36,-5560
2018-02-01,1099.67,-5687
2018-02-02,1105.04,-5667
2018-02-05,1048.71,-5885
2018-02-06,1011.6,-6092
2018-02-07,1040.55,-5900
2018-02-08,1023.25,-5978
2018-02-09,1003.94,-6034
2018-02-12,1041.79,-5872
2018-02-13,1059.73,-5714
2018-02-21,1087.15,-5585
2018-02-22,1076.03,-5687
2018-02-23,1102.85,-5578
2018-02-26,1114.53,-5646
2018-02-27,1119.61,-5692
2018-02-28,1121.54,-5720
2018-03-01,1115.79,-5766
2018-03-02,1121.21,-5745
2018-03-05,1093.48,-5793
2018-03-06,1120.29,-5721
2018-03-07,1112.26,-5737
2018-03-08,1124.15,-5699
2018-03-09,1123.41,-5696
2018-03-12,1126.29,-5744
2018-03-13,1133.31,-5717
2018-03-14,1138.09,-5709
2018-03-15,1138.76,-5726
2018-03-16,1150.19,-5715
2018-03-19,1159.22,-5749
2018-03-20,1159.39,-5815
2018-03-21,1169.36,-5806
2018-03-22,1172.36,-5860
2018-03-23,1153.59,-6006
2018-03-26,1171.22,-6000
2018-03-27,1171.73,-6024
2018-03-28,1172.24,-6063
2018-03-29,1167.03,-6090
2018-03-30,1174.46,-6040
2018-04-02,1196.61,-6017
2018-04-03,1188.29,-6063
2018-04-04,1191.54,-6017
2018-04-05,1193.17,-5967
2018-04-06,1199.96,-5920
2018-04-09,1204.33,-5939
2018-04-10,1198.12,-6057
2018-04-11,1167.11,-6195
2018-04-12,1173.02,-6156
2018-04-13,1157.14,-6222
2018-04-16,1148.49,-6240
2018-04-17,1153.28,-6204
2018-04-18,1138.53,-6301
2018-04-19,1094.63,-6439
2018-04-20,1119.86,-6365
2018-04-23,1076.78,-6531
2018-04-24,1080.74,-6572
2018-04-26,1044.86,-6752
2018-04-27,1050.26,-6655
2018-05-02,1029.08,-6739
2018-05-03,1026.46,-6765
2018-05-04,1026.8,-6750
2018-05-07,1062.26,-6650
2018-05-08,1060.45,-6697
2018-05-09,1056.97,-6724
2018-05-10,1028.87,-6832
2018-05-11,1044.85,-6787
2018-05-14,1066.98,-6737
2018-05-15,1073.5,-6679
2018-05-16,1054.62,-6772
2018-05-17,1030.64,-6822
2018-05-18,1040.54,-6858
2018-05-21,1014.98,-6931
2018-05-22,985.91,-7125
2018-05-23,988.94,-7088
2018-05-24,985.92,-7141
2018-05-25,963.9,-7278
2018-05-28,931.75,-7492
2018-05-29,952.18,-7334
2018-05-30,948.5,-7370
2018-05-31,971.25,-7230
2018-06-01,992.87,-7167
2018-06-04,1013.78,-7046
2018-06-05,1022.74,-7020
2018-06-06,1034.5,-6972
2018-06-07,1036.69,-6974
2018-06-08,1039.01,-7005
2018-06-11,1039.02,-7054
2018-06-12,1020.76,-7188
2018-06-13,1030.53,-7115
2018-06-14,1015.72,-7140
2018-06-15,1016.51,-7152
2018-06-18,987.34,-7272
2018-06-19,962.16,-7477
2018-06-20,980.95,-7325
2018-06-21,969.4,-7410
2018-06-22,983.17,-7338
2018-06-25,990.52,-7281
2018-06-26,983.02,-7349
2018-06-27,968.91,-7382
2018-06-28,957.35,-7504
2018-06-29,960.78,-7482
2018-07-02,947.15,-7648
2018-07-03,906.01,-7821
2018-07-04,914.99,-7773
2018-07-05,899.4,-7919
2018-07-06,917.51,-7802
2018-07-09,915.12,-7815
2018-07-10,911.12,-7838
2018-07-11,893.16,-8026
2018-07-12,898.51,-8003
2018-07-13,909.72,-7868
2018-07-16,911.11,-7818
2018-07-17,921.27,-7759
2018-07-18,942.39,-7616
2018-07-19,943.97,-7593
2018-07-20,933.39,-7605
2018-07-23,936.74,-7617
2018-07-24,934.08,-7694
2018-07-25,927.58,-7697
2018-07-26,930.16,-7709
2018-07-27,935.52,-7619
2018-07-30,949.73,-7545
2018-07-31,956.39,-7536
2018-08-01,952.77,-7582
2018-08-02,953.55,-7628
2018-08-03,959.6,-7615
2018-08-06,960.23,-7659
2018-08-07,956.79,-7701
2018-08-08,966.27,-7640
2018-08-09,963.5,-7648
2018-08-10,968.47,-7650
2018-08-13,978.04,-7616
2018-08-14,978.27,-7607
2018-08-15,961.37,-7695
2018-08-16,964.28,-7680
2018-08-17,968.88,-7677
2018-08-20,969.62,-7694
2018-08-21,979.21,-7645
2018-08-22,982.15,-7624
2018-08-23,987.36,-7588
2018-08-24,987.05,-7557
2018-08-27,991.92,-7535
2018-08-28,995.19,-7526
2018-08-29,988.17,-7567
2018-08-30,998.07,-7496
2018-08-31,989.54,-7533
2018-09-04,975.94,-7616
2018-09-05,968.44,-7707
2018-09-06,958.19,-7772
2018-09-07,968.9,-7677
2018-09-10,970.34,-7696
2018-09-11,985.06,-7591
2018-09-12,987.01,-7573
2018-09-13,987.95,-7519
2018-09-14,991.34,-7475
2018-09-17,987.61,-7526
2018-09-18,993.49,-7450
2018-09-19,995.54,-7380
2018-09-20,1004.74,-7290
2018-09-21,1002.97,-7309
2018-09-24,1011.29,-7302
2018-09-25,1010.74,-7273
2018-09-26,1009.61,-7215
2018-09-27,1015.37,-7155
2018-09-28,1017.13,-7144
2018-10-01,1012.88,-7196
2018-10-02,1018.79,-7241
2018-10-03,1020.4,-7230
2018-10-04,1023.62,-7158
2018-10-05,1008.39,-7264
2018-10-08,996.12,-7313
2018-10-09,996.19,-7343
2018-10-10,993.96,-7411
2018-10-11,945.89,-7666
2018-10-12,970.08,-7473
2018-10-15,951.64,-7547
2018-10-16,963.37,-7436
2018-10-17,971.6,-7321
2018-10-18,963.47,-7423
2018-10-19,958.36,-7481
2018-10-22,953.51,-7544
2018-10-23,939.68,-7688
2018-10-24,922.73,-7788
2018-10-25,910.17,-7936
2018-10-26,900.82,-7988
2018-10-29,888.82,-8051
2018-10-30,888.69,-8045
2018-10-31,914.76,-7888
2018-11-01,907.96,-7985
2018-11-02,924.86,-7883
2018-11-05,925.53,-7897
2018-11-06,922.05,-7894
2018-11-07,922.16,-7931
2018-11-08,926.28,-7859
2018-11-09,914.29,-7963
2018-11-12,918.12,-7982
2018-11-13,905.38,-8077
2018-11-14,900.93,-8094
2018-11-15,897.15,-8129
2018-11-16,898.19,-8048
2018-11-19,916.06,-7945
2018-11-20,919.02,-7964
2018-11-21,922.56,-7949
2018-11-22,924.42,-7932
2018-11-23,917.97,-8003
2018-11-26,921.03,-8017
2018-11-27,923.12,-8057
2018-11-28,930.2,-8060
2018-11-29,926.79,-8101
2018-11-30,926.54,-8079
2018-12-03,951.59,-7934
2018-12-04,958.84,-7940
2018-12-05,957.14,-7941
2018-12-06,954.82,-7979
2018-12-07,958.59,-7904
2018-12-10,955.89,-7948
2018-12-11,954.58,-8016
2018-12-12,961.28,-7925
2018-12-13,960.25,-7907
2018-12-14,952.04,-7990
2018-12-17,933.65,-8141
2018-12-18,927.25,-8246
2018-12-19,919.24,-8304
2018-12-20,918.24,-8285
2018-12-21,912.26,-8292
2018-12-24,908.56,-8370
2018-12-25,897.94,-8545
2018-12-26,891.75,-8543
2018-12-27,900.81,-8412
2018-12-28,892.54,-8448
2019-01-02,891.75,-8516
2019-01-03,878.22,-8677
2019-01-04,880.9,-8670
2019-01-07,889.64,-8567
2019-01-08,887.44,-8610
2019-01-09,896.99,-8533
2019-01-10,898.3,-8560
2019-01-11,902.71,-8512
2019-01-14,901.8,-8549
2019-01-15,909.68,-8457
2019-01-16,908.7,-8463
2019-01-17,901.89,-8536
2019-01-18,902.3,-8545
2019-01-21,911.05,-8506
2019-01-22,906.55,-8535
2019-01-23,908.18,-8512
2019-01-24,908.79,-8525
2019-01-25,908.88,-8528
2019-01-28,912.18,-8527
2019-01-29,915.93,-8525
2019-01-30,915.84,-8526
2019-01-31,910.65,-8513
2019-02-01,908.67,-8425
2019-02-11,926.1,-8317
2019-02-12,937.54,-8257
2019-02-13,945.25,-8169
2019-02-14,952.34,-8177
2019-02-15,950.89,-8187
2019-02-18,961.3,-8130
2019-02-19,964.35,-8212
2019-02-20,970.58,-8223
2019-02-21,987.57,-8266
2019-02-22,988.91,-8275
2019-02-25,994.43,-8220
2019-02-26,987.06,-8256
2019-02-27,990.27,-8217
2019-02-28,965.47,-8331
2019-03-01,979.63,-8180
2019-03-04,993.99,-8053
2019-03-05,992.45,-8048
2019-03-06,994.49,-7997
2019-03-07,994.03,-8011
2019-03-08,985.25,-8078
2019-03-11,984.6,-8075
2019-03-12,1001.32,-7974
2019-03-13,1005.41,-7932
2019-03-14,1008.44,-7898
2019-03-15,1004.12,-7928
2019-03-18,1011.86,-7876
2019-03-19,1006.59,-7931
2019-03-20,1002.3,-7985
2019-03-21,981.78,-8103
2019-03-22,988.71,-8080
2019-03-25,970.07,-8242
2019-03-26,969.79,-8247
2019-03-27,975.91,-8132
2019-03-28,982.98,-8124
2019-03-29,980.76,-8117
2019-04-01,988.53,-8129
2019-04-02,985.81,-8132
2019-04-03,984.46,-8147
2019-04-04,986.91,-8083
2019-04-05,989.26,-8048
2019-04-08,997.56,-8032
2019-04-09,988.48,-8131
2019-04-10,981.91,-8206
2019-04-11,985.95,-8189
2019-04-12,982.9,-8211
2019-04-16,977.17,-8281
2019-04-17,972.1,-8350
2019-04-18,962.3,-8478
2019-04-19,966.21,-8419
2019-04-22,965.86,-8519
2019-04-23,968.0,-8478
2019-04-24,976.92,-8384
2019-04-25,974.13,-8434
2019-04-26,979.64,-8381
2019-05-02,978.5,-8448
2019-05-03,974.14,-8514
2019-05-06,957.97,-8669
2019-05-07,957.56,-8643
2019-05-08,951.22,-8691
2019-05-09,947.01,-8745
2019-05-10,952.55,-8660
2019-05-13,958.54,-8625
2019-05-14,965.34,-8625
2019-05-15,975.64,-8532
2019-05-16,975.69,-8568
2019-05-17,976.48,-8603
2019-05-20,987.13,-8544
2019-05-21,986.29,-8566
2019-05-22,983.78,-8590
2019-05-23,982.71,-8588
2019-05-24,970.03,-8650
2019-05-27,975.14,-8659
2019-05-28,972.0,-8665
2019-05-29,971.54,-8697
2019-05-30,969.34,-8718
2019-05-31,959.88,-8825
2019-06-03,946.47,-8983
2019-06-04,951.16,-8941
2019-06-05,951.41,-8863
2019-06-06,948.21,-8907
2019-06-07,958.28,-8773
2019-06-10,962.9,-8748
2019-06-11,962.07,-8753
2019-06-12,954.17,-8835
2019-06-13,950.08,-8857
2019-06-14,953.61,-8858
2019-06-17,946.95,-8926
2019-06-18,944.01,-8981
2019-06-19,949.69,-8921
2019-06-20,959.18,-8844
2019-06-21,959.2,-8863
2019-06-24,962.85,-8909
2019-06-25,960.13,-8973
2019-06-26,959.13,-8977
2019-06-27,943.11,-9087
2019-06-28,949.94,-9016
2019-07-01,965.61,-8909
2019-07-02,961.98,-8954
2019-07-03,960.39,-8961
2019-07-04,973.04,-8884
2019-07-05,975.34,-8877
2019-07-08,966.35,-8958
2019-07-09,969.05,-8912
2019-07-10,973.65,-8899
2019-07-11,978.63,-8861
2019-07-12,975.4,-8908
2019-07-15,972.53,-8897
2019-07-16,982.11,-8892
2019-07-17,982.57,-8896
2019-07-18,976.05,-8946
2019-07-19,982.34,-8908
2019-07-22,982.04,-8976
2019-07-23,989.46,-8967
2019-07-24,988.41,-9014
2019-07-25,994.95,-9001
2019-07-26,993.35,-9060
2019-07-29,997.94,-9120
2019-07-30,986.02,-9223
2019-07-31,991.66,-9239
2019-08-01,997.39,-9241
2019-08-02,991.1,-9247
2019-08-05,973.15,-9320
2019-08-06,964.61,-9428
2019-08-07,965.93,-9420
2019-08-08,975.24,-9354
2019-08-09,974.34,-9348
2019-08-12,975.31,-9362
2019-08-13,966.83,-9465
2019-08-14,968.91,-9439
2019-08-15,979.38,-9453
2019-08-16,980.0,-9437
2019-08-19,981.03,-9423
2019-08-20,984.67,-9394
2019-08-21,994.38,-9427
2019-08-22,997.26,-9433
2019-08-23,992.45,-9483
2019-08-26,982.88,-9579
2019-08-27,976.79,-9597
2019-08-28,977.26,-9654
2019-08-29,978.59,-9672
2019-08-30,984.06,-9607
2019-09-03,979.36,-9715
2019-09-04,977.63,-9761
2019-09-05,976.79,-9785
2019-09-06,974.08,-9834
2019-09-09,974.12,-9900
2019-09-10,970.26,-10005
2019-09-11,969.31,-9987
2019-09-12,976.07,-9907
2019-09-13,987.22,-9868
2019-09-16,989.86,-9856
2019-09-17,996.74,-9873
2019-09-18,995.15,-9881
2019-09-19,997.1,-9885
2019-09-20,990.36,-9918
2019-09-23,985.75,-10010
2019-09-24,988.13,-10016
2019-09-25,987.3,-10020
2019-09-26,990.75,-9998
2019-09-27,997.84,-10009
2019-09-30,996.56,-10017
2019-10-01,999.59,-10004
2019-10-02,991.19,-10102
2019-10-03,992.45,-10091
2019-10-04,987.59,-10124
2019-10-07,983.09,-10171
2019-10-08,988.22,-10167
2019-10-09,987.83,-10187
2019-10-10,987.38,-10206
2019-10-11,991.84,-10162
2019-10-14,993.57,-10146
2019-10-15,993.05,-10164
2019-10-16,994.46,-10208
2019-10-17,989.82,-10253
2019-10-18,989.2,-10259
2019-10-21,983.56,-10295
2019-10-22,987.19,-10290
2019-10-23,987.79,-10305
2019-10-24,993.6,-10261
2019-10-25,996.57,-10282
2019-10-28,996.48,-10275
2019-10-29,995.87,-10334
2019-10-30,1000.89,-10309
2019-10-31,998.82,-10384
2019-11-01,1015.59,-10394
2019-11-04,1022.43,-10435
2019-11-05,1024.34,-10427
2019-11-06,1024.91,-10403
2019-11-07,1024.03,-10434
2019-11-08,1022.49,-10438
2019-11-11,1016.75,-10512
2019-11-12,1018.33,-10481
2019-11-13,1012.77,-10540
2019-11-14,1012.3,-10581
2019-11-15,1010.03,-10603
2019-11-18,1002.91,-10662
2019-11-19,1008.35,-10644
2019-11-20,1000.56,-10678
2019-11-21,987.89,-10725
2019-11-22,977.78,-10845
2019-11-25,976.35,-10893
2019-11-26,976.79,-10852
2019-11-27,978.17,-10868
2019-11-28,970.39,-10956
2019-11-29,970.75,-10943
2019-12-02,959.31,-11034
2019-12-03,953.43,-11092
2019-12-04,965.9,-10998
2019-12-05,963.27,-11024
2019-12-06,963.56,-11011
2019-12-09,966.06,-10991
2019-12-10,960.3,-11055
2019-12-11,961.78,-11048
2019-12-12,968.17,-11001
2019-12-13,966.18,-10994
2019-12-16,961.47,-11002
2019-12-17,954.03,-11093
2019-12-18,951.13,-11159
2019-12-19,952.26,-11164
2019-12-20,956.41,-11115
2019-12-23,959.43,-11117
2019-12-24,958.88,-11142
2019-12-25,960.92,-11122
2019-12-26,958.59,-11170
2019-12-27,963.51,-11154
2019-12-30,965.03,-11161
2019-12-31,960.99,-11208
2020-01-02,966.67,-11169
2020-01-03,965.14,-11175
2020-01-06,955.79,-11291
2020-01-07,958.88,-11294
2020-01-08,948.98,-11443
2020-01-09,960.15,-11358
2020-01-10,968.54,-11347
2020-01-13,965.84,-11402
2020-01-14,967.0,-11394
2020-01-15,967.56,-11439
2020-01-16,974.31,-11457
2020-01-17,978.96,-11465
2020-01-20,978.63,-11466
2020-01-21,986.37,-11393
2020-01-22,991.46,-11250
2020-01-30,959.58,-11395
2020-01-31,936.62,-11560
2020-02-03,928.14,-11750
2020-02-04,929.09,-11781
2020-02-05,925.91,-11740
2020-02-06,938.54,-11584
2020-02-07,940.75,-11575
2020-02-10,930.73,-11634
2020-02-11,934.67,-11567
2020-02-12,937.68,-11454
2020-02-13,938.24,-11469
2020-02-14,937.45,-11484
2020-02-17,934.77,-11541
2020-02-18,927.93,-11529
2020-02-19,928.76,-11501
2020-02-20,938.13,-11432
2020-02-21,933.09,-11509
2020-02-24,903.34,-11727
2020-02-25,909.67,-11667
2020-02-26,895.97,-11764
2020-02-27,898.44,-11653
2020-02-28,882.19,-11803
2020-03-02,884.43,-11808
2020-03-03,890.61,-11716
2020-03-04,889.37,-11687
2020-03-05,893.31,-11687
2020-03-06,891.44,-11699
2020-03-09,835.49,-11972
2020-03-10,837.5,-11924
2020-03-11,811.35,-12094
2020-03-12,769.25,-12341
2020-03-13,761.78,-12461
2020-03-16,747.86,-12525
2020-03-17,745.78,-12479
2020-03-18,747.66,-12403
2020-03-19,725.94,-12601
2020-03-20,709.73,-12656
2020-03-23,666.59,-12919
2020-03-24,659.21,-12934
2020-03-25,690.25,-12742
2020-03-26,694.21,-12861
2020-03-27,696.06,-12941
2020-03-30,662.26,-13187
2020-03-31,662.53,-13233
2020-04-01,680.23,-13052
2020-04-03,701.8,-12867
2020-04-06,736.75,-12636
2020-04-07,746.69,-12596
2020-04-08,748.02,-12598
2020-04-09,760.33,-12473
2020-04-10,757.94,-12483
2020-04-13,765.79,-12379
2020-04-14,767.41,-12405
